From log file: logs/1withadapt.txt

Evals | 1 2 3 ... AVG
150	43	43	43	43	43	43	43	43	43	43	44	43	43	43	44	43	44	44	44	43	43	43	44	43	43	43	43	43	43	43	
200	44	43	44	44	44	44	44	44	44	44	45	44	44	44	44	44	44	44	44	44	44	43	44	44	44	44	43	43	43	44	
250	44	44	44	44	44	44	44	44	44	44	45	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	
300	45	44	45	45	45	45	44	45	45	45	45	44	45	45	45	45	45	45	45	45	45	44	45	44	45	45	44	44	44	44	
350	45	44	45	45	45	45	45	45	45	45	46	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	44	45	44	45	
400	45	45	45	45	45	45	45	45	45	46	46	45	46	45	45	46	46	46	45	46	45	45	45	45	45	45	45	45	45	45	
450	45	45	46	46	45	46	46	46	45	46	46	45	46	46	46	46	46	46	45	47	46	45	46	46	46	46	45	46	45	45	
500	46	45	46	46	46	46	46	46	46	46	47	46	46	46	46	47	46	46	46	47	46	46	46	46	46	46	45	46	45	46	
550	46	46	46	47	46	46	47	46	46	47	47	46	47	46	46	47	47	47	46	47	46	46	46	46	46	46	46	47	46	46	
600	46	46	47	47	46	47	47	47	46	47	47	46	47	46	47	47	47	47	46	48	47	47	47	47	47	46	46	47	46	46	
650	47	46	47	48	47	47	48	47	47	48	48	47	47	47	47	47	47	47	47	48	47	47	47	47	47	47	46	47	46	46	
700	47	47	47	48	47	47	48	47	47	48	48	47	48	47	47	48	47	48	47	48	47	47	47	47	48	47	47	48	47	47	
750	47	47	47	48	47	47	48	47	47	48	48	47	48	47	48	48	47	48	47	49	48	48	48	48	48	47	47	48	47	47	
800	47	47	48	49	48	47	48	48	48	49	48	47	48	47	48	48	48	48	48	49	48	49	48	48	48	47	47	48	47	47	
850	48	47	48	49	48	48	49	48	48	49	48	48	48	47	48	48	48	49	48	49	48	49	48	48	49	48	47	48	47	48	
900	48	48	48	49	48	48	49	48	48	50	49	48	48	48	49	48	48	49	48	49	49	50	48	48	49	48	48	49	48	48	
950	48	48	49	50	49	48	49	48	48	50	49	48	49	48	49	49	48	49	48	49	49	50	49	49	49	48	48	49	48	48	
1000	49	48	49	50	49	48	50	49	48	50	49	48	49	48	49	49	49	50	49	50	49	50	49	49	49	48	48	49	48	48	
1050	49	48	49	50	49	48	50	49	49	50	49	48	49	48	49	49	49	50	49	50	50	50	49	49	50	48	48	50	48	49	
1100	49	49	49	50	50	49	50	49	49	50	49	49	49	49	49	49	49	50	49	50	50	50	49	49	50	49	48	50	48	49	
1150	49	49	50	50	50	49	50	49	49	50	50	49	49	49	50	49	49	50	49	50	50	50	49	49	50	49	48	50	48	49	
1200	49	49	50	50	50	49	50	49	49	50	50	49	49	49	50	49	49	50	49	50	50	50	49	50	50	49	49	50	49	49	
1250	49	49	50	50	50	49	50	49	49	50	50	49	49	49	50	49	50	50	49	50	50	50	49	50	50	49	49	50	49	49	
1300	50	49	50	50	50	49	50	49	50	50	50	49	49	49	50	49	50	50	50	50	50	50	49	50	50	49	49	50	49	49	
1350	50	50	50	50	50	49	50	49	50	50	50	49	49	50	50	49	50	50	50	50	50	50	49	50	50	49	49	50	49	50	
1400	50	50	50	50	50	49	50	50	50	50	50	49	49	50	50	49	50	50	50	50	50	50	49	50	50	49	49	50	49	50	
1450	50	50	50	50	50	49	50	50	50	50	50	49	49	50	50	50	50	50	50	50	50	50	49	50	50	49	49	50	49	50	
1500	50	50	50	50	50	49	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	49	50	50	49	50	50	49	50	
1550	50	50	50	50	50	49	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	49	50	50	49	50	50	49	50	
1600	50	50	50	50	50	49	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	49	50	50	49	50	50	49	50	
1650	50	50	50	50	50	49	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	49	50	
1700	50	50	50	50	50	49	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
1750	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
1800	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
1850	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
1900	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
1950	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
2000	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
2050	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	50	50	50	50	50	50	50	
2100	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2150	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2200	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2250	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2300	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2350	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2400	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2450	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2500	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2550	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2600	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2650	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
2700	50	50	50	50	50	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	
