From log file: logs/2withboth.txt

Evals | 1 2 3 ... AVG
150	59	59	59	59	59	58	59	59	59	59	59	60	59	59	59	59	60	60	60	60	59	60	58	60	59	59	59	59	59	58	
200	60	59	60	60	60	59	60	60	59	59	60	60	59	60	60	59	60	61	60	60	59	60	59	60	59	60	59	59	60	59	
250	61	60	60	60	61	60	61	61	60	60	60	61	60	60	61	60	61	61	61	61	60	61	59	61	60	61	60	60	60	60	
300	62	60	61	61	61	60	61	61	61	60	61	61	60	61	61	61	62	62	62	62	61	61	60	62	60	62	60	61	61	60	
350	62	61	61	62	62	61	62	62	61	61	61	62	61	62	62	61	63	62	62	62	61	62	60	62	61	63	61	61	62	61	
400	63	61	62	62	62	61	63	63	62	62	62	63	61	63	62	62	64	63	63	63	62	63	61	63	62	63	62	62	62	62	
450	64	62	63	63	63	62	64	63	63	62	63	63	62	63	63	62	65	63	64	63	63	63	61	63	62	64	62	63	63	63	
500	65	62	63	63	64	62	65	64	63	63	63	64	63	64	63	63	65	63	64	64	63	64	62	64	63	65	63	64	64	64	
550	66	63	64	64	64	63	65	65	64	64	64	65	64	65	64	63	66	64	65	65	64	65	62	64	63	65	64	64	65	65	
600	66	63	64	64	65	64	66	65	65	65	65	65	64	65	64	64	67	65	65	65	65	65	63	65	64	66	64	65	65	66	
650	67	64	64	65	66	64	67	66	65	65	65	65	65	66	65	64	67	65	66	66	65	65	64	65	65	66	65	65	66	67	
700	67	64	65	65	66	65	67	66	66	66	66	66	65	67	66	65	68	66	66	66	65	66	64	65	65	66	65	66	66	67	
750	68	65	65	65	67	65	68	66	66	66	66	66	66	67	67	65	68	66	67	66	66	66	65	66	66	67	66	66	67	68	
800	68	66	66	66	67	66	68	66	66	67	67	66	66	68	68	65	69	67	67	66	66	67	65	66	66	67	66	66	67	68	
850	68	66	66	66	67	66	68	67	67	67	67	67	67	68	68	66	69	67	68	67	67	67	66	66	66	67	67	67	67	68	
900	69	66	66	66	68	67	68	67	67	67	67	67	67	68	69	66	69	68	68	67	67	67	66	65	67	67	67	67	67	68	
950	69	67	67	66	68	67	69	67	67	67	68	67	67	69	69	67	69	68	68	67	67	67	67	67	67	67	67	67	68	69	
1000	69	67	67	67	68	67	69	68	68	67	68	68	68	69	69	67	70	68	69	67	67	67	67	67	67	67	68	68	68	69	
1050	69	68	68	67	68	68	69	68	68	68	68	68	68	69	69	68	70	68	69	68	67	68	68	67	67	67	68	68	68	69	
1100	69	68	68	67	68	68	69	68	68	68	69	68	68	69	70	68	70	69	69	68	68	68	68	67	67	68	68	68	68	69	
1150	69	68	68	67	69	68	70	69	69	68	69	68	68	70	70	68	70	69	69	68	68	68	68	68	68	68	68	68	68	69	
1250	67	69	68	67	69	68	70	69	69	68	69	69	68	70	70	68	70	69	69	68	68	68	69	68	68	68	68	68	68	69	
1300	69	69	69	67	69	69	70	69	69	68	70	69	68	70	70	69	70	69	69	69	69	68	69	68	68	68	69	68	68	70	
1350	70	69	69	67	69	69	70	70	69	68	70	69	69	70	70	69	70	70	69	69	69	68	69	68	68	66	69	69	68	70	
1400	70	69	69	68	69	69	70	70	66	69	70	69	69	70	66	69	67	70	69	69	69	68	70	68	68	68	69	69	69	70	
1450	70	69	69	68	69	69	70	70	68	69	70	69	69	70	69	69	68	66	69	69	69	68	70	68	68	68	69	69	69	70	
1500	70	69	69	68	69	69	67	70	69	69	70	69	69	70	70	70	70	69	69	69	70	69	70	68	68	68	69	70	69	70	
1550	70	70	70	68	70	69	69	70	69	69	70	67	69	67	70	70	70	70	70	70	70	69	70	68	68	69	69	70	69	70	
1600	70	70	70	68	70	69	70	70	69	69	67	69	69	69	70	70	70	70	67	70	70	69	70	69	68	69	70	70	69	70	
1650	70	70	70	68	67	69	70	66	69	69	69	70	70	70	70	70	70	70	69	70	67	69	70	69	68	69	70	70	69	67	
1700	70	70	70	69	69	69	70	69	69	69	70	70	70	70	70	70	70	70	70	70	69	69	67	69	68	69	70	67	69	69	
1750	70	70	67	69	70	69	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	69	69	66	68	69	70	69	69	70	
1800	70	70	69	69	70	70	70	70	69	69	70	70	67	70	70	70	70	70	70	70	70	69	70	68	66	69	70	70	69	70	
1850	70	67	70	69	70	70	70	70	69	69	70	70	69	70	70	67	70	70	70	70	70	69	70	69	68	69	66	70	69	70	
1900	70	69	70	69	70	70	70	70	69	69	70	70	70	70	70	69	70	70	70	68	70	69	70	69	69	69	69	70	69	70	
1950	70	70	70	69	70	70	70	70	69	69	70	70	70	70	70	70	70	70	70	69	70	69	70	69	69	69	70	70	69	70	
2050	66	70	70	66	70	67	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	69	70	69	69	69	70	70	70	70	
2100	69	70	70	68	70	69	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	69	70	69	69	69	70	70	70	70	
2150	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	66	70	70	67	70	
2200	70	70	70	69	70	70	70	70	67	67	70	70	70	70	66	70	67	70	70	70	70	70	70	69	69	68	70	70	69	70	
2250	70	70	70	69	70	70	70	70	68	69	70	70	70	70	69	70	69	67	70	70	70	70	70	69	69	69	70	70	70	70	
2300	70	70	70	69	70	70	66	70	69	70	70	70	70	70	70	70	70	69	70	70	70	70	70	69	69	69	70	70	70	70	
2350	70	70	70	69	70	70	69	70	69	70	70	67	70	67	70	70	70	70	70	70	70	67	70	69	69	69	70	70	70	70	
2400	70	70	70	69	70	70	70	70	69	70	67	69	70	69	70	70	70	70	67	70	70	69	70	69	69	69	70	70	70	70	
2450	70	70	70	69	66	70	70	67	69	70	69	70	70	70	70	70	70	70	69	70	66	70	70	69	69	69	70	70	70	67	
2500	70	70	70	69	69	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	69	70	66	69	69	69	70	67	70	69	
2550	70	70	67	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	69	66	69	69	70	69	70	70	
2600	70	70	69	69	70	70	70	70	69	70	70	70	67	70	70	70	70	70	70	70	70	70	70	68	69	69	70	70	70	70	
2650	70	67	70	69	70	70	70	70	69	70	70	70	69	70	70	67	70	70	70	70	70	70	70	69	69	69	67	70	70	70	
2700	70	69	70	69	70	70	70	70	69	70	70	70	70	70	70	69	70	70	70	67	70	70	70	69	69	69	69	70	70	70	
2750	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	69	70	70	70	69	66	69	70	70	70	70	
2850	67	70	70	67	70	68	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	69	70	70	70	70	
2900	69	70	70	68	70	69	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	69	70	70	70	70	
2950	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	66	70	70	67	70	
3000	70	70	70	69	70	70	70	70	66	67	70	70	70	70	67	70	67	70	70	70	70	70	70	69	70	68	70	70	69	70	
3050	70	70	70	69	70	70	70	70	68	69	70	70	70	70	69	70	69	67	70	70	70	70	70	69	70	69	70	70	70	70	
3100	70	70	70	69	70	70	67	70	69	70	70	70	70	70	70	70	70	69	70	70	70	70	70	69	70	69	70	70	70	70	
3150	70	70	70	69	70	70	69	70	69	70	70	67	70	67	70	70	70	70	70	70	70	67	70	69	70	69	70	70	70	70	
3200	70	70	70	69	70	70	70	70	69	70	67	69	70	69	70	70	70	70	67	70	70	69	70	69	70	69	70	70	70	70	
3250	70	70	70	69	67	70	70	67	69	70	69	70	70	70	70	70	70	70	69	70	67	70	70	69	70	69	70	70	70	67	
3300	70	70	70	69	69	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	69	70	67	69	70	69	70	67	70	69	
3350	70	70	66	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	69	67	70	69	70	69	70	70	
3400	70	70	69	69	70	70	70	70	69	70	70	70	67	70	70	70	70	70	70	70	70	70	70	68	70	69	70	70	70	70	
3450	70	67	70	69	70	70	70	70	69	70	70	70	70	70	70	68	70	70	70	70	70	70	70	69	70	69	67	70	70	70	
3500	70	69	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	67	70	70	70	69	70	69	69	70	70	70	
3550	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	67	69	70	70	70	70	
3650	67	70	70	66	70	67	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	69	70	70	70	70	
3700	69	70	70	68	70	69	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	69	70	70	70	70	
3750	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	67	70	70	67	70	
3800	70	70	70	69	70	70	70	70	66	67	70	70	70	70	67	70	67	70	70	70	70	70	70	69	70	68	70	70	69	70	
3850	70	70	70	69	70	70	70	70	68	69	70	70	70	70	70	70	69	67	70	70	70	70	70	69	70	69	70	70	70	70	
3900	70	70	70	69	70	70	67	70	69	70	70	70	70	70	70	70	70	69	70	70	70	70	70	69	70	69	70	70	70	70	
3950	70	70	70	69	70	70	69	70	69	70	70	66	70	67	70	70	70	70	70	70	70	67	70	69	70	69	70	70	70	70	
4000	70	70	70	69	70	70	70	70	69	70	67	69	70	69	70	70	70	70	67	70	70	69	70	69	70	69	70	70	70	70	
4050	70	70	70	69	67	70	70	67	69	70	69	70	70	70	70	70	70	70	69	70	67	70	70	69	70	69	70	70	70	67	
4100	70	70	70	69	70	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	69	70	67	69	70	69	70	66	70	69	
4150	70	70	66	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	69	66	70	69	70	69	70	70	
4200	70	70	69	69	70	70	70	70	69	70	70	70	66	70	70	70	70	70	70	70	70	70	70	68	70	69	70	70	70	70	
4250	70	66	70	69	70	70	70	70	69	70	70	70	69	70	70	66	70	70	70	70	70	70	70	69	70	69	67	70	70	70	
4300	70	69	70	69	70	70	70	70	69	70	70	70	70	70	70	69	70	70	70	68	70	70	70	69	70	69	69	70	70	70	
4350	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	67	69	70	70	70	70	
4450	67	70	70	66	70	67	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	69	70	70	70	70	
4500	69	70	70	68	70	69	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	69	70	70	70	70	
4550	70	70	70	69	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	66	70	70	67	70	
4600	70	70	70	69	70	70	70	70	66	67	70	70	70	70	67	70	67	70	70	70	70	70	70	69	70	68	70	70	69	70	
