From log file: logs/2withadapt.txt

Evals | 1 2 3 ... AVG
150	59	60	59	59	59	58	59	59	59	59	59	59	59	59	60	59	59	60	60	59	59	59	59	59	59	59	59	59	59	60	
200	60	60	59	60	60	59	60	59	60	60	60	60	60	60	60	60	60	60	61	60	60	60	60	59	59	60	60	59	60	60	
250	60	61	60	61	60	60	60	60	61	60	60	60	61	61	61	61	61	61	61	61	61	60	60	60	60	61	61	60	60	61	
300	61	62	61	61	60	61	61	60	61	61	61	61	61	61	62	62	62	62	62	61	62	61	61	61	61	61	61	61	61	61	
350	61	62	61	62	61	62	62	60	62	62	62	61	62	62	63	62	62	62	63	62	62	62	61	61	62	62	62	61	61	62	
400	62	63	62	62	62	62	63	61	63	62	62	62	63	63	64	63	63	63	64	63	63	62	62	62	63	63	62	62	62	62	
450	63	64	62	63	63	63	63	61	63	63	63	62	63	63	64	64	63	64	64	63	64	63	62	63	63	64	63	63	63	63	
500	63	65	63	63	64	64	64	62	64	63	63	63	64	64	65	64	64	65	65	64	64	63	63	63	64	64	64	63	63	64	
550	64	66	64	64	64	64	64	62	65	64	64	63	64	65	65	65	64	66	65	65	65	64	64	64	64	65	65	64	64	64	
600	64	67	64	65	65	65	65	62	65	65	64	64	65	66	66	66	64	66	65	65	66	64	64	64	65	66	65	64	64	64	
650	65	67	65	65	65	65	66	63	66	65	64	64	65	66	66	66	65	67	66	66	66	65	65	65	65	66	66	65	65	65	
700	66	68	65	66	66	66	66	64	67	65	64	65	65	67	67	66	65	67	67	66	67	65	66	65	66	66	66	65	65	65	
750	66	68	66	66	66	66	67	64	67	66	65	65	66	67	67	67	65	67	67	67	67	66	67	65	66	67	67	65	66	66	
800	66	68	66	66	66	66	68	65	68	66	65	65	66	67	67	67	66	68	67	67	68	66	67	66	66	67	67	66	66	66	
850	67	68	66	67	67	67	68	65	68	67	65	66	66	68	67	68	66	68	68	68	68	66	68	66	67	67	68	66	66	66	
900	67	68	67	67	67	67	68	66	69	67	66	66	67	68	68	68	67	68	68	68	69	67	68	66	67	68	68	66	67	67	
950	67	69	67	67	67	67	69	66	69	68	66	66	67	69	68	68	67	68	68	68	69	67	68	67	67	68	68	67	67	67	
1000	68	69	67	68	68	67	69	67	69	68	67	67	67	69	68	68	67	69	69	68	69	67	68	67	68	68	69	67	67	67	
1050	68	69	67	68	68	67	69	67	69	68	67	67	67	69	68	69	68	69	69	68	70	68	69	68	68	69	69	67	67	67	
1100	68	69	68	68	68	68	70	67	70	68	67	67	67	69	68	69	68	69	69	69	70	68	69	68	68	69	69	67	68	68	
1150	68	69	68	68	68	68	70	67	70	69	67	67	67	69	69	69	68	69	69	69	70	68	69	68	69	69	69	67	68	68	
1200	68	70	68	69	68	68	70	67	70	69	68	68	68	69	69	69	68	70	70	69	70	68	69	69	69	69	69	67	68	68	
1250	68	70	68	69	68	68	70	68	70	69	68	68	68	69	69	69	68	70	70	69	70	68	70	69	69	69	69	68	68	68	
1300	68	70	68	69	69	68	70	68	70	69	68	68	68	69	69	70	68	70	70	69	70	68	70	69	69	69	69	68	68	68	
1350	68	70	69	69	69	68	70	68	70	70	68	68	68	69	69	70	69	70	70	69	70	68	70	69	69	70	69	68	68	69	
1400	68	70	69	69	69	69	70	68	70	70	68	68	68	69	69	70	69	70	70	69	70	68	70	69	69	70	69	68	68	69	
1450	68	70	69	70	69	69	70	68	70	70	68	69	68	69	69	70	69	70	70	70	70	68	70	70	69	70	69	68	69	69	
1500	69	70	69	70	69	69	70	68	70	70	69	69	68	69	69	70	69	70	70	70	70	68	70	70	69	70	69	68	69	69	
1550	69	70	69	70	69	69	70	68	70	70	69	69	68	69	70	70	69	70	70	70	70	68	70	70	69	70	69	68	69	69	
1600	69	70	69	70	69	69	70	69	70	70	69	69	68	69	70	70	69	70	70	70	70	68	70	70	69	70	69	68	69	69	
1650	69	70	69	70	69	69	70	69	70	70	70	69	68	69	70	70	69	70	70	70	70	68	70	70	69	70	69	68	69	69	
1700	69	70	69	70	69	69	70	69	70	70	70	70	68	69	70	70	69	70	70	70	70	68	70	70	69	70	69	68	69	70	
1750	69	70	69	70	69	69	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
1800	69	70	69	70	69	69	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
1850	69	70	69	70	69	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
1900	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
1950	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
2000	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	68	69	70	
2050	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	69	70	70	
2100	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	69	70	70	
2150	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	69	70	70	
2200	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	69	69	70	70	
2250	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2300	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2350	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2400	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2450	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2500	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2550	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2600	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2650	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2700	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2750	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2800	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2850	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
2900	69	70	69	70	70	70	70	69	70	70	70	70	69	69	70	70	69	70	70	70	70	69	70	70	69	70	70	69	70	70	
