From log file: logs/2withrestarts.txt

Evals | 1 2 3 ... AVG
150	60	61	60	61	61	60	60	60	60	60	60	60	60	61	61	60	60	61	61	61	61	60	60	60	60	60	60	60	60	60	
200	61	62	61	62	62	62	62	61	62	61	61	62	61	62	62	61	61	62	62	62	62	61	62	61	61	61	61	61	61	61	
250	62	63	62	63	63	63	63	62	63	63	62	63	63	63	63	62	62	63	63	62	63	62	63	63	63	62	62	62	62	62	
300	63	64	63	64	64	64	64	63	64	63	63	64	64	63	64	62	63	64	64	63	64	63	64	64	63	63	63	63	63	63	
350	64	65	64	64	65	65	64	64	64	64	64	65	65	64	64	63	64	65	65	64	65	64	65	64	64	64	64	64	64	63	
400	65	65	65	65	65	65	65	64	65	65	65	65	65	65	65	64	64	65	65	65	66	65	66	65	65	65	64	64	65	64	
450	65	66	65	65	66	66	65	65	66	65	65	66	66	65	65	65	65	66	66	65	66	66	66	66	66	65	65	65	65	65	
500	66	66	66	66	66	66	66	66	66	66	66	67	67	66	66	65	65	66	67	66	67	66	67	66	66	66	65	65	66	65	
550	67	66	66	67	67	67	67	66	66	67	66	67	67	66	66	66	66	67	67	66	68	66	68	67	66	66	66	66	66	65	
600	67	67	67	67	67	67	67	67	67	67	66	68	68	67	67	67	66	67	68	66	68	67	68	67	67	67	66	66	67	66	
650	67	67	68	67	68	67	67	67	67	68	67	68	68	67	67	67	67	67	68	67	68	67	68	67	67	67	67	67	67	67	
700	68	67	68	68	68	68	68	67	68	68	67	69	69	67	67	68	67	67	69	67	69	67	69	68	67	68	67	67	67	67	
750	68	68	68	68	68	68	68	67	68	68	68	69	69	68	68	68	67	67	69	68	69	68	69	68	68	68	67	67	68	68	
800	68	68	69	69	68	68	69	68	69	69	68	69	69	68	68	68	67	68	69	68	69	68	69	68	68	69	68	68	68	68	
850	69	68	69	69	69	69	69	68	69	69	68	69	70	68	68	69	68	68	69	68	69	68	70	69	68	69	68	68	68	68	
900	69	68	69	69	69	69	69	68	69	69	68	69	70	69	69	69	68	68	70	69	69	68	70	69	69	69	68	68	68	69	
950	69	69	69	69	69	69	69	69	69	69	69	70	70	69	69	69	68	68	70	69	70	69	70	69	69	69	69	69	68	69	
1000	69	69	69	69	69	69	70	69	70	69	69	67	70	69	69	69	68	69	70	69	70	69	70	69	69	69	69	69	69	69	
1050	70	69	70	70	70	70	70	69	70	70	69	69	70	69	69	70	69	67	68	69	70	69	70	69	69	70	69	69	69	70	
1100	70	69	68	70	70	70	70	69	70	70	69	70	70	69	70	70	69	69	69	69	70	69	70	70	70	70	69	70	69	70	
1150	70	69	69	70	70	70	70	70	70	70	69	70	67	70	70	70	69	69	70	70	70	70	68	70	70	70	69	70	69	70	
1200	70	70	70	70	70	70	70	70	70	70	69	70	69	70	70	70	69	69	70	70	70	70	69	70	70	70	70	70	69	67	
1250	70	70	70	70	70	70	70	70	70	67	69	70	70	70	70	70	70	70	70	70	67	70	70	70	70	70	70	70	70	69	
1350	67	70	70	67	70	70	67	70	70	69	70	70	70	70	68	67	70	70	70	70	69	67	70	67	68	68	70	70	70	70	
1400	69	70	70	69	68	68	69	70	70	69	70	70	70	70	69	69	70	70	70	70	69	69	70	69	69	69	67	67	70	70	
1450	70	70	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	67	70	
1500	70	67	70	70	70	70	70	67	67	70	70	70	70	67	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	
1550	70	69	70	70	70	70	70	69	69	70	68	70	70	69	70	70	70	70	70	66	70	70	70	70	70	70	70	70	69	70	
1600	70	69	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	
1650	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	
1700	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	67	70	70	70	70	70	70	70	70	70	70	70	70	70	
1750	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	70	70	70	70	70	70	70	
1800	70	70	70	70	70	70	70	70	70	70	70	67	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
1850	70	70	70	70	70	70	70	70	70	70	70	69	70	70	70	70	70	67	67	70	70	70	70	70	70	70	70	70	70	70	
1900	70	70	67	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	70	70	70	70	70	70	70	70	70	70	70	
1950	70	70	69	70	70	70	70	70	70	70	70	70	67	70	70	70	70	70	70	70	70	70	68	70	70	70	70	70	70	70	
2000	70	70	70	70	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	70	70	70	69	70	70	70	70	70	70	67	
2050	70	70	70	70	70	70	70	70	70	67	70	70	70	70	70	70	70	70	70	70	68	70	70	70	70	70	70	70	70	69	
2150	67	70	70	67	70	70	67	70	70	69	70	70	70	70	67	67	70	70	70	70	69	68	70	67	67	68	70	70	70	70	
