From log file: logs/1withboth.txt

Evals | 1 2 3 ... AVG
150	44	44	43	43	43	44	43	43	43	44	43	43	43	43	43	43	43	44	44	43	43	44	44	43	44	44	42	43	43	43	
200	44	44	44	44	44	44	44	44	44	44	44	44	44	43	43	44	43	44	44	44	44	44	44	44	44	44	43	44	43	44	
250	44	44	44	44	44	44	44	44	44	45	44	44	44	44	44	44	44	45	45	44	44	44	45	44	45	44	43	44	44	44	
300	45	45	45	45	45	45	45	45	45	45	44	45	45	44	44	44	44	45	45	45	45	45	45	44	45	45	44	44	44	45	
350	45	45	46	45	45	45	45	45	45	46	45	45	45	44	45	45	44	45	46	45	45	45	46	45	45	45	44	45	44	45	
400	45	45	46	46	46	45	46	45	45	46	45	46	46	44	45	45	45	45	46	45	45	45	46	45	45	46	45	45	45	46	
450	46	46	46	46	46	46	46	46	45	47	45	46	46	45	45	45	45	46	46	46	45	46	46	45	46	46	45	45	45	46	
500	46	46	47	46	46	46	46	46	46	47	46	46	46	45	45	45	46	46	47	46	46	46	47	46	46	47	46	45	45	46	
550	47	46	47	47	47	46	47	46	46	48	46	47	47	45	46	46	46	46	47	46	46	47	47	46	46	47	46	46	45	47	
600	47	47	47	47	47	46	47	46	46	48	46	47	47	45	46	46	46	47	47	47	46	47	47	46	47	47	46	46	46	47	
650	48	47	48	47	47	47	47	47	47	48	46	47	47	46	46	46	46	47	48	47	46	48	48	47	47	47	47	47	46	48	
700	48	47	48	48	47	47	48	47	47	49	47	48	48	46	46	46	47	47	48	48	47	48	48	47	47	48	47	47	46	48	
750	48	47	48	48	48	47	48	47	47	49	47	48	48	46	47	47	47	48	48	48	47	48	48	47	48	48	47	47	47	48	
800	49	48	48	48	48	47	48	47	47	49	47	48	48	47	47	47	47	48	48	48	47	48	48	48	48	48	48	48	47	48	
850	49	48	49	49	48	48	49	48	48	49	47	48	48	47	47	47	47	48	49	49	47	49	48	48	48	48	48	48	47	48	
900	49	48	49	49	48	43	49	48	48	44	48	49	48	47	47	48	43	48	49	43	48	43	49	44	49	48	48	48	48	49	
950	49	48	49	49	49	44	49	48	48	44	48	49	49	47	48	48	44	49	49	43	48	44	49	44	49	49	48	48	48	49	
1000	50	48	49	49	49	44	49	48	48	45	48	49	49	47	48	48	44	49	49	44	48	44	49	44	49	49	48	49	48	49	
1050	50	48	49	50	49	44	50	49	48	45	48	49	49	48	48	49	44	49	49	44	48	44	49	45	50	49	48	49	48	49	
1100	50	49	50	50	49	45	50	49	49	45	48	50	49	48	48	49	45	49	50	44	49	45	50	45	50	49	49	49	48	49	
1150	50	49	44	44	49	45	50	49	49	46	49	50	50	48	49	49	45	49	50	45	49	45	50	46	50	49	49	49	49	49	
1200	50	49	45	44	49	45	50	49	49	46	49	50	50	48	49	49	46	49	43	45	49	45	50	46	50	49	49	49	49	49	
1348	44	49	45	45	49	46	50	49	49	47	49	50	50	49	49	49	46	50	44	45	49	46	50	46	43	49	49	43	49	50	
1398	45	49	46	45	49	46	50	49	44	47	49	50	50	49	49	50	46	50	44	46	50	46	44	47	44	50	49	44	49	50	
1448	45	49	46	46	50	46	50	49	44	47	49	50	50	49	49	50	47	50	45	46	50	46	44	47	45	44	49	44	49	50	
1498	46	49	47	46	44	47	44	49	45	48	49	50	43	49	44	50	47	43	45	47	50	47	45	47	45	44	50	45	49	44	
1548	46	49	47	46	44	47	44	49	45	49	49	43	44	49	44	50	47	44	46	47	50	47	45	47	45	45	50	46	49	44	
1598	46	49	48	47	44	47	45	49	45	49	49	44	44	49	45	50	47	44	46	47	50	47	46	48	46	45	50	46	50	44	
1648	47	50	48	47	45	48	45	50	46	49	50	45	45	50	45	43	48	44	47	48	44	48	46	48	47	45	50	47	50	45	
1698	47	50	48	48	45	48	46	43	46	50	50	45	45	44	46	43	48	45	47	48	44	48	47	48	47	46	50	47	50	46	
1748	47	50	49	48	45	48	47	44	47	44	44	46	46	44	46	44	48	45	47	44	45	44	47	44	48	46	50	48	44	46	
1798	48	44	49	48	46	48	47	44	47	44	44	46	46	45	46	44	49	46	48	44	45	44	48	44	48	47	44	48	44	47	
1848	48	44	49	49	47	49	47	45	48	45	45	47	46	46	47	45	49	46	48	44	46	45	48	44	49	47	44	49	45	48	
1898	48	45	50	49	47	49	48	45	48	46	45	47	47	46	47	45	49	47	49	45	46	46	49	45	49	48	45	49	45	48	
1948	49	45	50	49	48	49	48	46	49	46	46	48	47	47	48	46	49	47	49	45	46	46	49	45	50	48	45	49	45	48	
1998	49	46	43	43	48	49	49	46	49	46	47	48	47	47	48	46	49	48	49	45	47	46	49	46	50	48	45	49	46	49	
2048	49	46	44	44	49	49	49	47	49	47	47	48	48	48	49	47	49	49	43	45	47	47	50	46	50	48	45	50	46	49	
2196	44	46	44	44	49	50	49	47	50	47	47	48	48	48	49	47	49	49	44	45	48	47	50	47	44	49	46	44	47	49	
2246	44	47	45	45	50	50	50	48	43	47	48	49	48	48	49	47	50	49	44	46	48	48	44	47	44	49	46	44	47	49	
2296	45	47	45	45	50	50	50	48	44	48	48	49	49	49	50	48	50	49	45	46	48	48	44	47	45	44	47	44	47	50	
2346	45	48	46	46	44	50	43	48	44	48	48	49	44	49	43	48	50	44	45	46	48	49	45	48	45	44	47	45	48	43	
2396	45	48	46	46	44	44	44	49	45	48	48	44	44	49	44	49	50	44	46	46	48	49	45	48	46	44	47	45	48	44	
2446	46	48	46	47	44	44	44	49	45	49	49	44	45	49	44	49	50	44	46	47	49	49	46	48	47	45	48	46	48	44	
2496	46	48	47	47	45	45	45	49	46	49	49	45	45	50	44	43	43	45	47	47	43	50	46	49	47	45	48	47	48	45	
2546	47	49	47	48	45	45	45	43	46	49	49	45	46	43	45	43	44	45	47	47	44	50	46	49	47	46	48	47	49	45	
2596	47	49	48	48	46	46	45	44	46	44	43	46	46	44	45	44	44	46	48	43	44	43	47	49	48	46	49	48	44	45	
2646	48	43	48	48	46	46	46	44	47	44	44	46	47	45	46	44	45	46	48	44	45	43	47	49	48	46	43	48	44	46	
2696	48	44	48	49	47	46	46	44	47	44	44	46	47	45	46	45	45	47	49	45	46	44	48	49	49	47	44	49	45	46	
2746	49	44	49	49	48	47	47	45	47	45	45	47	48	46	47	45	46	47	49	45	46	44	48	49	49	47	44	49	45	47	
2796	49	45	49	49	49	47	47	45	48	45	45	47	48	46	47	46	46	48	50	46	47	44	48	49	49	47	44	49	46	47	
2846	49	45	44	43	49	48	48	46	48	45	46	48	48	47	47	46	47	48	50	46	47	44	49	49	50	48	45	50	47	48	
2896	49	46	44	44	49	48	48	46	49	46	47	49	49	48	48	46	47	48	44	47	48	45	49	49	50	48	45	50	47	48	
3044	44	46	45	45	50	49	48	47	49	46	47	49	49	48	48	47	48	49	44	47	49	45	49	49	43	48	46	44	48	48	
3094	44	47	45	45	50	49	48	47	44	46	48	49	49	49	48	47	49	49	45	47	49	45	43	50	44	48	46	44	48	48	
3144	44	47	46	46	50	50	49	47	44	47	48	50	50	49	49	47	49	49	45	48	49	45	44	50	44	43	46	45	48	49	
3194	45	48	47	46	43	50	44	48	44	47	49	50	43	49	44	48	49	44	46	48	50	46	44	50	45	44	47	45	49	43	
3244	45	48	47	47	44	43	44	48	45	47	49	43	44	50	44	48	50	44	46	48	50	46	45	50	45	45	47	45	49	44	
3294	46	48	48	47	45	44	45	48	45	48	49	43	44	50	45	48	50	45	46	49	50	47	45	44	46	45	47	46	49	44	
3344	47	49	48	47	45	44	46	48	46	48	49	44	44	50	45	44	44	45	47	49	43	47	46	44	46	46	48	47	50	44	
3394	47	49	48	48	46	44	46	43	46	49	50	44	45	44	45	44	44	46	47	50	44	47	46	45	47	46	48	47	50	45	
3444	48	49	48	48	46	45	46	44	47	43	43	44	45	44	46	45	45	46	47	44	44	43	47	45	48	47	48	47	43	45	
3494	48	43	49	49	47	45	47	45	47	44	44	44	46	45	46	45	45	47	47	44	45	43	47	46	48	47	43	48	43	46	
3544	49	44	49	49	47	46	47	45	48	44	44	45	47	45	47	46	45	47	48	45	45	44	47	46	48	48	44	48	44	46	
3594	49	44	49	49	48	46	48	46	48	45	45	45	47	45	47	46	46	48	48	45	46	44	48	47	49	48	44	48	44	46	
3644	49	45	49	50	48	46	48	46	48	45	45	46	47	46	48	46	46	48	48	45	46	45	48	47	49	49	45	49	45	47	
3694	50	45	44	44	48	47	49	46	49	46	46	46	48	47	48	47	47	48	48	46	47	45	49	48	49	49	45	49	46	47	
3744	50	46	44	44	49	47	49	47	49	46	46	47	48	47	49	47	47	48	44	46	47	46	49	48	50	49	45	49	46	47	
3892	43	46	45	44	49	48	50	47	50	47	46	47	48	48	49	47	48	49	44	47	47	46	49	49	44	50	46	44	47	48	
3942	43	46	45	45	49	48	50	48	44	47	47	47	48	48	49	48	48	49	45	48	48	46	44	49	44	50	47	44	47	48	
3992	43	47	46	45	50	49	50	48	45	47	47	47	48	49	49	48	49	49	45	48	48	47	44	49	45	44	47	44	48	49	
4042	44	47	46	46	43	49	44	48	45	48	48	48	43	49	44	48	49	43	46	48	49	47	45	50	45	44	48	45	48	44	
4092	44	47	47	46	44	44	44	49	45	48	48	44	43	49	44	49	49	44	46	49	49	48	45	50	46	44	48	45	49	44	
4142	45	47	47	47	44	44	45	49	46	49	49	44	44	50	45	49	49	44	47	49	49	48	46	44	46	45	48	46	49	45	
4192	45	48	48	47	45	44	45	49	46	49	49	45	44	50	45	44	43	45	47	49	43	49	46	44	47	45	49	46	50	45	
4242	45	48	48	48	46	45	45	44	47	49	50	45	45	44	46	44	44	45	48	49	44	49	47	45	47	46	49	47	50	45	
4292	45	48	48	48	46	45	46	44	47	43	43	46	45	44	46	44	44	45	48	44	45	44	47	45	48	46	49	47	43	46	
4342	46	44	49	49	47	46	46	45	48	44	44	46	45	45	47	45	45	46	49	44	45	44	48	46	48	47	43	48	44	46	
4392	46	44	49	49	48	46	46	45	48	45	44	47	46	45	47	45	45	46	49	44	46	44	48	46	49	47	44	48	45	47	
4442	47	45	50	49	48	47	46	45	48	45	45	47	46	46	48	46	46	47	49	45	46	44	48	47	49	47	45	49	45	47	
4492	47	45	50	50	49	47	47	46	49	46	45	48	46	46	48	46	46	47	50	45	47	45	49	47	50	48	45	49	46	47	
4542	47	46	44	44	49	47	47	46	49	46	46	49	47	47	49	47	47	47	50	46	47	45	49	48	50	48	45	49	46	48	
4592	48	46	44	44	49	48	47	46	49	47	46	49	47	47	49	47	47	48	43	46	48	46	49	48	50	48	46	50	47	48	
4740	43	47	44	45	50	48	47	47	50	47	46	49	47	48	49	48	48	48	44	46	48	47	50	48	44	49	47	43	47	48	
4790	44	47	45	45	50	48	48	47	43	48	47	49	48	48	50	48	48	48	44	47	48	47	43	49	44	49	47	44	47	49	
4840	44	48	46	46	50	49	48	47	44	48	47	50	48	48	50	48	49	49	45	47	49	47	44	49	45	44	47	44	48	49	
