Result Log
Cnf file: cnfs/4.cnf
Generator Seed: 5739610415
Config file contents: 

cnfs/4.cnf
logs/4withrestarts.txt
solutions/4withrestarts.txt
random
30
proportional
truncation
True 10000
True 15
True 15
True 50
100
50
No seed
plus
False

Run 1
150	935	950
200	938	951
250	941	953
300	943	959
350	945	963
400	947	963
450	950	965
500	951	966
550	953	969
600	955	969
650	956	969
700	958	974
750	960	977
800	961	977
850	963	981
900	964	981
950	965	981
1000	966	981
1050	968	985
1100	969	985
1150	970	985
1200	971	985
1250	973	985
1300	974	985
1350	975	985
1400	977	987
1450	978	987
1500	979	987
1550	980	993
1600	982	995
1650	983	995
1700	983	995
1750	984	996
1800	986	996
1850	987	998
1900	988	998
1950	989	998
2000	990	998
2050	992	999
2100	992	1000
2150	994	1006
2200	995	1006
2250	996	1006
2300	997	1006
2350	998	1007
2400	999	1007
2450	999	1007
2500	1000	1008
2550	1002	1008
2600	1003	1014
2650	1004	1014
2700	1005	1015
2750	1007	1018
2800	1008	1021
2850	1009	1021
2900	1010	1021
2950	1012	1021
3000	1013	1023
3050	1014	1025
3100	1015	1025
3150	1016	1025
3200	1017	1025
3250	1018	1025
3300	1019	1027
3350	1020	1029
3400	1021	1029
3450	1022	1029
3500	1023	1032
3550	1024	1032
3600	1025	1032
3650	1026	1032
3700	1026	1037
3750	1027	1037
3800	1028	1037
3850	1028	1037
3900	1029	1037
3950	1030	1037
4000	1031	1037
4050	1031	1037
4100	1032	1037
4150	1032	1038
4200	1033	1040
4250	1033	1040
4300	1034	1040
4350	1034	1040
4400	1035	1042
4450	1035	1042
4500	1036	1042
4550	1036	1042
4600	1037	1042
4650	1037	1042
4700	1038	1042
4750	1038	1042
4800	1039	1042
4850	1039	1042
4900	1039	1043
4950	1039	1043
5000	1040	1043
5050	1040	1044
5100	1040	1044
5150	1040	1044
5200	1041	1045
5250	1041	1047
5300	1041	1047
5350	1042	1047
5400	1042	1047
5450	1042	1047
5500	1043	1047
5550	1043	1047
5600	1044	1048
5650	1044	1048
5700	1044	1048
5750	1045	1048
5800	1045	1048
5850	1045	1048
5900	1046	1048
5950	1046	1048
6000	1046	1049
6050	1047	1049
6100	1047	1049
6150	1047	1049
6200	1047	1049
6250	1047	1049
6300	1047	1049
6350	1048	1049
6400	1048	1049
6450	1048	1049
6500	1048	1049
6550	1048	1049
6600	1048	1049
6650	1048	1049
6700	1048	1049
6750	1048	1049
6850	1020	1049
6900	1042	1049
6950	1048	1050
7000	1049	1050
7050	1049	1050
7100	1049	1050
7150	1049	1050
7200	1049	1050
7250	1049	1050
7300	1049	1051
7350	1049	1051
7400	1049	1051
7450	1049	1051
7500	1049	1051
7550	1049	1051
7600	1049	1051
7650	1049	1051
7700	1050	1051
7750	1050	1051
7800	1050	1051
7850	1050	1051
7900	1050	1051
7950	1050	1051
8000	1050	1051
8050	1050	1051
8150	1023	1051
8200	1044	1051
8250	1050	1051
8300	1050	1051
8350	1050	1051
8400	1050	1051
8450	1050	1051
8500	1051	1051
8550	1051	1051
8600	1051	1051
8650	1051	1051
