Result Log
Cnf file: cnfs/3.cnf
Generator Seed: 3647347385
Config file contents: 

cnfs/3.cnf
logs/3withadapt.txt
solutions/3withadapt.txt
random
30
proportional
truncation
True 10000
False 15
False 15
False 2
100
50
No seed
plus
True

Run 1
150	166	182
200	168	182
250	168	182
300	170	183
350	171	183
400	172	184
450	173	184
500	175	184
550	176	184
600	178	187
650	179	187
700	180	187
750	181	187
800	183	187
850	183	188
900	184	188
950	185	190
1000	186	190
1050	186	192
1100	187	193
1150	187	193
1200	188	195
1250	189	195
1300	189	197
1350	190	197
1400	191	197
1450	191	197
1500	192	197
1550	193	197
1600	194	197
1650	194	197
1700	195	197
1750	195	197
1800	196	197
1850	196	197
1900	197	199
1950	197	199
2000	197	199
2050	197	199
2100	197	199
2150	197	199
2200	197	199
2250	197	199
2300	197	199
2350	197	200
2400	197	200
2450	197	200
2500	198	200
2550	198	200
2600	198	200
2650	199	200
2700	199	200
2750	199	200
2800	199	200
2850	200	200
2900	200	200
2950	200	200
3000	200	200
3050	200	200
3100	200	200
3150	200	200
3200	200	200
3250	200	200
3300	200	200
3350	200	200
3400	200	200
3450	200	200
3500	200	200
3550	200	200
3600	200	200
3650	200	200
3700	200	200
3750	200	200
3800	200	200
3850	200	200
3900	200	200
3950	200	200
4000	200	200
4050	200	200
4100	200	200
4150	200	200
4200	200	200
4250	200	200
4300	200	200
4350	200	200
4400	200	200
4450	200	200
4500	200	200
4550	200	200
4600	200	200
4650	200	200
4700	200	200
4750	200	200
4800	200	200
4850	200	200
4900	200	200
4950	200	200
5000	200	200
5050	200	200
5100	200	200
5150	200	200
5200	200	200
5250	200	200
5300	200	200
5350	200	200
5400	200	200
5450	200	200
5500	200	200
5550	200	200
5600	200	200
5650	200	200
5700	200	200
5750	200	200
5800	200	200
5850	200	200
5900	200	200
5950	200	200
6000	200	200
6050	200	200
6100	200	200
6150	200	200
6200	200	200
6250	200	200
6300	200	200
6350	200	200
6400	200	200
6450	200	200
6500	200	200
6550	200	200
6600	200	200
6650	200	200
6700	200	200
6750	200	200
6800	200	200
6850	200	200
6900	200	200
6950	200	200
7000	200	200
7050	200	200
7100	200	200
7150	200	200
7200	200	200
7250	200	200
7300	200	200
7350	200	200
7400	200	200
7450	200	200
7500	200	200
7550	200	200
7600	200	200
7650	200	200
7700	200	200
7750	200	200
7800	200	200
7850	200	200
7900	200	200
7950	200	200
8000	200	200
8050	200	200
8100	200	200
8150	200	200
8200	200	200
8250	200	200
8300	200	200
8350	200	200
8400	200	200
8450	200	200
8500	200	200
8550	200	200
8600	200	200
8650	200	200
8700	200	200
8750	200	200
8800	200	200
8850	200	200
8900	200	200
8950	200	200
9000	200	200
9050	200	200
9100	200	200
9150	200	200
9200	200	200
9250	200	200
9300	200	200
9350	200	200
9400	200	200
9450	200	200
9500	200	200
9550	200	200
9600	200	200
9650	200	200
9700	200	200
9750	200	200
9800	200	200
9850	200	200
9900	200	200
9950	200	200
10000	200	200

Run 2
150	166	179
200	167	181
250	168	181
300	170	181
350	171	183
400	172	183
450	174	185
500	175	185
550	176	187
600	178	187
650	179	187
700	181	189
750	182	192
800	184	192
850	185	192
900	186	192
950	186	192
1000	187	192
1050	188	192
1100	189	192
1150	190	193
1200	191	193
1250	191	193
1300	191	195
1350	192	195
1400	192	196
1450	192	196
1500	193	196
1550	193	197
1600	194	198
1650	194	198
1700	195	198
1750	195	198
1800	195	198
1850	196	198
1900	196	198
1950	196	198
2000	196	198
2050	197	198
2100	197	198
2150	198	198
2200	198	198
2250	198	198
2300	198	198
2350	198	198
2400	198	198
2450	198	198
2500	198	198
2550	198	198
2600	198	198
2650	198	198
2700	198	198
2750	198	198
2800	198	198
2850	198	198
2900	198	198
2950	198	198
3000	198	198
3050	198	198
3100	198	198
3150	198	198
3200	198	198
3250	198	198
3300	198	198
3350	198	198
3400	198	198
3450	198	198
3500	198	198
3550	198	198
3600	198	198
3650	198	198
3700	198	198
3750	198	198
3800	198	198
3850	198	198
3900	198	198
3950	198	198
4000	198	198
4050	198	198
4100	198	198
4150	198	198
4200	198	198
4250	198	198
4300	198	198
4350	198	198
4400	198	198
4450	198	198
4500	198	198
4550	198	198
4600	198	198
4650	198	198
4700	198	198
4750	198	198
4800	198	198
4850	198	198
4900	198	198
4950	198	198
5000	198	198
5050	198	198
5100	198	198
5150	198	198
5200	198	198
5250	198	198
5300	198	198
5350	198	198
5400	198	198
5450	198	198
5500	198	198
5550	198	198
5600	198	198
5650	198	198
5700	198	198
5750	198	198
5800	198	198
5850	198	198
5900	198	198
5950	198	198
6000	198	198
6050	198	198
6100	198	198
6150	198	198
6200	198	198
6250	198	198
6300	198	198
6350	198	198
6400	198	198
6450	198	198
6500	198	198
6550	198	198
6600	198	198
6650	198	198
6700	198	198
6750	198	198
6800	198	198
6850	198	198
6900	198	198
6950	198	198
7000	198	198
7050	198	198
7100	198	198
7150	198	198
7200	198	198
7250	198	198
7300	198	198
7350	198	198
7400	198	198
7450	198	198
7500	198	198
7550	198	198
7600	198	198
7650	198	198
7700	198	198
7750	198	198
7800	198	198
7850	198	198
7900	198	198
7950	198	198
8000	198	198
8050	198	198
8100	198	198
8150	198	198
8200	198	198
8250	198	198
8300	198	198
8350	198	198
8400	198	198
8450	198	198
8500	198	198
8550	198	198
8600	198	198
8650	198	198
8700	198	198
8750	198	198
8800	198	198
8850	198	198
8900	198	198
8950	198	198
9000	198	198
9050	198	198
9100	198	198
9150	198	198
9200	198	198
9250	198	198
9300	198	198
9350	198	198
9400	198	198
9450	198	198
9500	198	198
9550	198	198
9600	198	198
9650	198	198
9700	198	198
9750	198	198
9800	198	198
9850	198	198
9900	198	198
9950	198	198
10000	198	198

Run 3
150	167	178
200	168	178
250	169	179
300	171	186
350	172	186
400	173	186
450	175	186
500	176	186
550	177	189
600	178	191
650	180	191
700	181	191
750	182	191
800	184	191
850	185	191
900	186	191
950	186	192
1000	187	194
1050	188	194
1100	189	194
1150	190	196
1200	190	196
1250	191	196
1300	192	197
1350	193	197
1400	193	197
1450	194	197
1500	194	197
1550	195	198
1600	195	198
1650	196	198
1700	196	198
1750	196	198
1800	197	198
1850	197	198
1900	197	198
1950	197	198
2000	197	198
2050	197	198
2100	197	198
2150	198	198
2200	198	198
2250	198	198
2300	198	198
2350	198	198
2400	198	198
2450	198	198
2500	198	198
2550	198	198
2600	198	198
2650	198	198
2700	198	198
2750	198	198
2800	198	198
2850	198	198
2900	198	198
2950	198	198
3000	198	198
3050	198	198
3100	198	198
3150	198	198
3200	198	198
3250	198	198
3300	198	198
3350	198	198
3400	198	198
3450	198	198
3500	198	198
3550	198	198
3600	198	198
3650	198	198
3700	198	198
3750	198	198
3800	198	198
3850	198	198
3900	198	198
3950	198	198
4000	198	198
4050	198	198
4100	198	198
4150	198	198
4200	198	198
4250	198	198
4300	198	198
4350	198	198
4400	198	198
4450	198	198
4500	198	198
4550	198	198
4600	198	198
4650	198	198
4700	198	198
4750	198	198
4800	198	198
4850	198	198
4900	198	198
4950	198	198
5000	198	198
5050	198	198
5100	198	198
5150	198	198
5200	198	198
5250	198	198
5300	198	198
5350	198	198
5400	198	198
5450	198	198
5500	198	198
5550	198	198
5600	198	198
5650	198	198
5700	198	198
5750	198	198
5800	198	198
5850	198	198
5900	198	198
5950	198	198
6000	198	198
6050	198	198
6100	198	198
6150	198	198
6200	198	198
6250	198	198
6300	198	198
6350	198	198
6400	198	198
6450	198	198
6500	198	198
6550	198	198
6600	198	198
6650	198	198
6700	198	198
6750	198	198
6800	198	198
6850	198	198
6900	198	198
6950	198	198
7000	198	198
7050	198	198
7100	198	198
