Result Log
Cnf file: cnfs/4.cnf
Generator Seed: 5224713510
Config file contents: 

cnfs/4.cnf
logs/4withboth.txt
solutions/4withboth.txt
random
30
proportional
truncation
True 10000
True 15
True 15
True 50
100
50
No seed
plus
True

Run 1
150	933	952
200	935	952
250	937	952
300	939	952
350	942	957
400	944	957
450	945	957
500	947	967
550	949	967
600	950	967
650	952	967
700	953	967
750	955	967
800	957	968
850	958	968
900	959	968
950	961	969
1000	962	974
1050	964	974
1100	965	974
1150	966	974
1200	967	974
1250	968	976
1300	970	976
1350	971	981
1400	972	981
1450	973	981
1500	974	982
1550	975	982
1600	976	983
1650	976	984
1700	977	984
1750	978	985
1800	978	985
1850	979	985
1900	980	985
1950	981	986
2000	981	990
2050	982	990
2100	983	990
2150	984	990
2200	985	990
2250	985	990
2300	986	990
2350	987	990
2400	988	991
2450	988	992
2500	989	993
2550	989	993
2600	990	993
2650	990	995
2700	991	995
2750	991	995
2800	992	998
2850	993	1000
2900	993	1000
2950	994	1000
3000	994	1000
3050	995	1000
3100	995	1000
3150	996	1002
3200	996	1003
3250	997	1003
3300	998	1003
3350	999	1003
3400	999	1003
3450	1000	1003
3500	1001	1003
3550	1001	1005
3600	1002	1005
3650	1002	1005
3700	1003	1005
3750	1003	1007
3800	1003	1007
3850	1003	1007
3900	1004	1007
3950	1004	1007
4000	1005	1007
4050	1005	1007
4100	1005	1007
4150	1005	1007
4200	1005	1007
4250	1005	1007
4300	1005	1007
4350	1006	1007
4400	1007	1007
4450	1007	1007
4500	1007	1007
4600	984	1007
4650	1004	1007
4700	1007	1007
4750	1007	1007
4800	1007	1007
4850	1007	1007
4900	1007	1007
4950	1007	1007
5000	1007	1007
5050	1007	1007
5100	1007	1007
5150	1007	1007
5200	1007	1007
5250	1007	1007
5300	1007	1007
5400	986	1007
5450	1002	1007
5500	1007	1007
5550	1007	1007
5600	1007	1007
5650	1007	1007
5700	1007	1007
5750	1007	1007
5800	1007	1007
5850	1007	1007
5900	1007	1007
5950	1007	1007
6000	1007	1007
6050	1007	1007
6100	1007	1007
6200	979	1007
6250	996	1007
6300	1007	1007
6350	1007	1007
6400	1007	1007
6450	1007	1007
6500	1007	1007
6550	1007	1007
6600	1007	1007
6650	1007	1007
6700	1007	1007
6750	1007	1007
6800	1007	1007
6850	1007	1007
6900	1007	1007
7000	986	1007
7050	1003	1007
7100	1007	1007
7150	1007	1007
7200	1007	1007
7250	1007	1007
7300	1007	1007
7350	1007	1007
7400	1007	1007
7450	1007	1007
7500	1007	1007
7550	1007	1007
7600	1007	1007
7650	1007	1007
7700	1007	1007
7800	986	1007
7850	1002	1007
7900	1007	1007
7950	1007	1007
8000	1007	1007
8050	1007	1007
8100	1007	1007
8150	1007	1007
8200	1007	1007
8250	1007	1007
8300	1007	1007
8350	1007	1007
8400	1007	1007
8450	1007	1007
8500	1007	1007
8600	984	1007
8650	1003	1007
8700	1007	1007
8750	1007	1007
8800	1007	1007
8850	1007	1007
8900	1007	1007
8950	1007	1007
9000	1007	1007
9050	1007	1007
9100	1007	1007
9150	1007	1007
9200	1007	1007
9250	1007	1007
9300	1007	1007
9400	986	1007
9450	1002	1007
9500	1007	1007
9550	1007	1007
9600	1007	1007
9650	1007	1007
9700	1007	1007
9750	1007	1007
9800	1007	1007
9850	1007	1007
9900	1007	1007
9950	1007	1007
10000	1007	1007

Run 2
150	933	953
200	934	955
250	936	955
300	937	955
350	939	957
400	941	957
450	944	958
500	946	961
550	948	961
600	950	967
650	952	967
700	953	967
750	955	969
800	957	969
850	958	969
900	960	970
950	963	974
1000	965	975
1050	966	975
1100	968	983
1150	969	983
1200	970	986
1250	972	986
1300	973	986
1350	974	986
1400	976	986
1450	976	986
1500	977	986
1550	978	986
1600	979	986
1650	980	986
1700	981	987
1750	982	988
1800	983	988
1850	984	988
1900	985	992
1950	986	992
2000	987	992
2050	988	994
2100	989	995
2150	990	996
2200	991	996
2250	992	996
2300	992	996
2350	993	997
2400	993	997
2450	994	999
2500	995	999
2550	995	1001
2600	995	1001
2650	996	1001
2700	996	1001
2750	997	1001
2800	997	1001
2850	997	1001
2900	997	1002
2950	998	1002
3000	999	1002
3050	1000	1002
3100	1000	1002
3150	1001	1002
3200	1001	1003
3250	1001	1003
3300	1002	1003
3350	1002	1003
3400	1002	1003
3450	1002	1003
3500	1002	1003
3550	1002	1003
3600	1002	1003
3650	1002	1004
3700	1002	1004
3750	1002	1004
3800	1003	1004
3850	1003	1004
3900	1003	1004
3950	1003	1004
4000	1003	1004
4050	1003	1004
4100	1003	1004
4150	1003	1004
4200	1003	1004
4250	1003	1004
4300	1004	1005
4350	1004	1005
4400	1004	1005
4450	1004	1005
4500	1004	1005
4550	1004	1005
4600	1004	1005
4650	1004	1005
4700	1004	1005
4750	1004	1005
4800	1004	1005
4850	1004	1005
4900	1004	1005
4950	1005	1005
5000	1005	1005
5050	1005	1005
5150	987	1005
5200	1003	1005
5250	1005	1005
5300	1005	1005
5350	1005	1005
5400	1005	1005
5450	1005	1005
5500	1005	1005
5550	1005	1005
5600	1005	1005
5650	1005	1005
5700	1005	1005
5750	1005	1005
5800	1005	1005
5850	1005	1005
5950	983	1007
6000	999	1007
6050	1005	1007
6100	1005	1007
6150	1005	1007
6200	1005	1007
6250	1005	1007
6300	1005	1007
6350	1005	1007
6400	1005	1007
6450	1005	1007
6500	1005	1007
6550	1006	1007
6600	1007	1007
6650	1007	1007
6700	1007	1007
6800	989	1007
6850	1006	1007
6900	1007	1007
6950	1007	1007
7000	1007	1007
7050	1007	1007
7100	1007	1007
7150	1007	1007
7200	1007	1007
7250	1007	1007
7300	1007	1007
7350	1007	1007
7400	1007	1007
7450	1007	1007
7500	1007	1007
7600	985	1009
7650	1004	1009
7700	1007	1009
7750	1007	1009
7800	1007	1009
7850	1007	1009
7900	1007	1009
7950	1007	1009
8000	1007	1009
8050	1007	1009
8100	1008	1009
8150	1008	1009
8200	1009	1009
8250	1009	1009
8300	1009	1009
8350	1009	1009
8450	988	1009
8500	1005	1009
8550	1009	1009
8600	1009	1009
8650	1009	1009
8700	1009	1009
8750	1009	1009
